group_id	source_group_id	source_component	source_dataset	label	binary_label	label_type	evidence_grade
CryptoBounty-Malicious_g_b7bb34dab110a44c9abb	group_6a780978195ee390	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b7bfb4ae16fd051d5b64	group_1788327bf8609ad1	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b807ccb51d46a60027b4	group_7241dc59de2de385	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b809f6349d3c627b18d1	group_719745eb479fd0c1	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b811281c0709d3231566	group_0635c3b2b1b27552	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b863d3e50e32c1e803d9	group_6a77162dd427f5d2	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b8a94a5e6b12556ac986	group_c5203e04ee8908b3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b8c5661289baff221132	group_7204437193e38a38	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b91ee29a4e8b24c55889	group_d09db03010c4c03d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b93bf5210a96a40fab82	group_a85fed6eaf6f699f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b93e909f78983bb73e06	group_7aa712a0ba53a7a1	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b97a8a527637d68836f1	group_b7de493b865916c8	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b9b585622471096b84a7	group_b6882cb18b639937	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b9ece557cc6f1764b70e	group_1dc23fc390296e52	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_b9f682032f5d6f47d00d	group_2c66a5d7b09c0945	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ba00b86e8fcd942a1b05	group_7c8dd1e21c749176	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ba7193eb46cc5aefc59f	group_877573a2a0278c38	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ba817e8224799ba35408	group_02f1cb978b3e3300	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bad74a7a5c32490b1607	group_642a1859e1f28047	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bafdeee73b62c618a3a8	group_3fb6e3b0214abbd1	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bb136366ccd78daa58db	group_85ec8a407ec84d66	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bb51f040f0b4d14c91ca	group_eb1b3c5090f4ef5b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bb53d71debf2337f90b7	group_cbb3160ab0487bea	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bbbd4134880d57bfc0e0	group_b9d0765aa25d8b10	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bc50e69c7506fcf8109d	group_0bd27f96560a14f8	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bc55a050dd62d2156fa6	group_c231e3cb8781335e	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bc69b0a38d45c13f47b0	group_37d9d37a43fa1fe4	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bc80fb225862ac112133	group_0a34225f41a8a7be	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bd10c1af6fce3aea063d	group_78e1ac00e06920fb	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bd229dfa55cb790e4bdf	group_3fcd5ddf2843d1cd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bd43431b37abe78d2318	group_4e74bc2dae885ccf	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bd4aec4d41f5a4719d3c	group_1e95ce1e4403c917	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bd67078e75299d52c214	group_9839b4977a8f81e3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bd691137fc461aa68992	group_7ce2c834a4a85734	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bd7751eadc5a471c24b1	group_8bf78bc34e0cd467	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bd9db6f314bf23f35e65	group_55456c8d15747ede	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bdd673c02267bd8c59b9	group_57b99f5543ded8c1	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_be5dd401fbc3df99208c	group_bf3b021fffd8f3a9	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_be7d8f709fc8047261e0	group_c4836cb00aefd74d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_be7ee77536eb07ffc825	group_ad032784071a4146	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_be8f52859dc1b0f4c849	group_86298104ad6a4390	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bf052d68cb3f8dcb77ee	group_b227d165ff19bf04	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bf0ea02ebb7ad60ae271	group_65379f111f99eec9	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bf1bc195fef8e6522989	group_6ee4424969e8708d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bf250093c5ca4792e171	group_c9f51dc859612ce7	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bf8ff4188a2183176f38	group_593a13ff289401bf	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bf925ff6779ebfbc0684	group_1f885f56a85e1fa5	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bfb6005c721b01247b3b	group_1f0bb9429e4498b2	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_bfe56d0a98a8de53594e	group_1df6e4edb07976b8	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c015755ab7140310be69	group_ba08a73625e9c464	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c02c6a207ed53f195082	group_145a17698c00f8e4	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c03aa2c10c63943fc5e0	group_97b3f598e7158cb4	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c045b529f15b00cef793	group_a5a80006b6e574fd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c0685af3130bd3878f2a	group_5439b3e2a66e0b3d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c08a50106b6803881c65	group_614d3c54e2c52d12	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c08c3a7fb4dd886aad6e	group_05214f5be68c1c0d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c0d9d3d0acb0183f7d4a	group_002167d844ea278a	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c102429df701e9b111d0	group_9e9024a82889aef3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c1059ec346e70467863d	group_53588c6142ebc962	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c1a62eb2c6812f0df99a	group_398ab5027442670f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c1e67d238168bc094066	group_6a958b3600797766	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c2228daed4e05fd7446b	group_a424453876e06448	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c253353076a46c705d35	group_a58543fa8dc1f052	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c2849cac606cab02d1ff	group_284089e2ec4e640b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c2b20985119537df167f	group_5278d854a0f3db42	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c31a561c1f399956c8d6	group_90ceae158f09a8c3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c33a957fef4b0c14efb5	group_6400c91acee90940	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c3822b55af5bedf7398c	group_e0730aa7215ed4f6	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c3de09c4d2d5fc7b3c5b	group_cc5441c7c2272c3a	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c3ebed8fcd6a5b00ef25	group_7eb25b6384f90c10	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c3ee2536761a0e258ac9	group_ce766f5dfbebbbf4	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c4109847159b2c54ba57	group_c5d33317eeceecfd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c432ab863a25ac85af03	group_8edb75ff8ca837ba	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c43752849540c8c0314f	group_06166e04b397293f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c4567785e6f2d0d6c796	group_68575b39dcacb331	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c4855800c96691546407	group_49e92a8d46acfa6b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c4a823d228c3e7917667	group_caa790ff5658c0bb	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c4b454d814943671bc4e	group_dab1ee3c6ab8d3bb	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c4def302629ac790bf88	group_abe8771a38ecf479	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c4df29ffe0029c0d9b7d	group_c518b787dc98f6cc	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c4f2281e7b7f88c6ef44	group_e8fd01719c6d570d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c50ccc1b94e4255aa270	group_d905d826e67379f0	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c51543aab024c62a090b	group_39ea0e4d8e03fecf	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c54b0b013a25a4375d08	group_a9d86991c6c3ff03	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c5576ac98cff739867ae	group_3c276a62fb455484	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c576c78a1fee2a3915a0	group_9c4fd7ae68bb1c25	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c5d2e9fa4720f1ffcd0a	group_a6c08a2373d2c617	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c5ed774524579f438d36	group_bd80c2840df20173	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c6190bffdcd16d6af7b5	group_6e2cff2476b6ced7	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c619dad3d1c276bbef51	group_ceccaa017d665246	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c627646a24931a066e94	group_2c0e9deeafc1c0d9	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c67fc661e0cf83189bf5	group_2a89a98357b86182	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c6815146a84c1bae55c3	group_d8854d0ffb263daf	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c6871c6e73fd5a2074f2	group_4b025caaa2f6bce0	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c6ca993040e4891648eb	group_8093427eba2b5802	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c6feac1c79a3fff6239e	group_412e990db9ab9653	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c72c7a82a48eab659c90	group_45409185735ef12d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c7305350c785482893fa	group_f9e9d113c1d3b626	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c7476cd430b2839800db	group_7b49d8a24177d5ee	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c76b912e74cbb9de98d1	group_1bd38828fa25b563	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c7a2338d045c61755804	group_64135ea934e8e309	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c7b8e9a6e3e6a587c02e	group_8f9a4712d0b55118	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c7e0436febfbb5fde900	group_33ac3ad18e427541	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c81235749de44475aa44	group_8d3c476f7bdb7cf7	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c8463ccd1c96f0093275	group_f9303f6e68e67214	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c875e78262687b4a07b6	group_cb70ca1333e723ee	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c8c5c11a75be6579dfb5	group_1a34df8eb1004b10	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c927b967318205e44def	group_16e749d8603cb36e	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_c9794483552c505d2b7e	group_63feba1b9f7cb33a	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ca0b64a1c9576a7761fc	group_103bc0f0ad0bbd8e	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ca2b6fe9d4e4c3518435	group_9cb02265ee5ac960	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ca35240a3c170150adf4	group_aa04980d49640ba2	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ca4b3ed15d08632868c9	group_d893844e2625f455	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ca6b940e3a8b9f765a2d	group_b8ddd7ff103e900c	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ca84d989f0f1a524ce6a	group_4039beabbbfc8417	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_caa973038e2ca18e903f	group_861f94254d6f64dc	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cadc021e684ff23b0b2c	group_67426bd7a62dddc9	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cb017fd9203ae6acf0ba	group_1661ebd474b81777	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cb15e937e2ea1cd1c059	group_83aac37eb7036e6e	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cb2e93989b541cc4f660	group_a058e78d1eec2205	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cb5f542304b1c6038195	group_efce54e3f89cdfbd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cb8e915f4ae316d09b36	group_874633d3d673293d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cbb8de6c50cc0764672b	group_899c8020570723bd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cbe5f6ba6bb9e4d1962f	group_de0397252371741d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cc33a5dff4438be777b9	group_1f8da74b28482b04	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cc4de60627c26fdb2c32	group_1e0ae16b9774ca18	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cc5da058eca20253288d	group_5eee162cd8f594ae	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cc9456cc783741a3f4e7	group_64da6413bb4f3bf8	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cc98a0a5ad3fb387ee5c	group_c841518b0de3b2fd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cca6805f15262cf0a8cb	group_acf0b58b4bf1780b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cd02967c1aa7f13c2469	group_57c1327cfd291ecf	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cd067851247b78e25a39	group_418927dc04345bf9	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cd0c2142a54e978e64b3	group_090ca883d9917b15	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cdd8d4f300d905a750c8	group_937f0551a2c0de2e	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ce228ee176c29a3c0344	group_adbc19678f987a4c	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ce507344a4d08ddac780	group_7c70f13de342af86	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ce520fe14223c42179a4	group_74531e2b6cc3dc09	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ce70f2f5af869ed1f0a4	group_dba0a8a8bf233caa	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ce72c7415e4a598f03f5	group_4426511af49e4d34	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_ce9663d8944f816961af	group_d503bc7b4c11160f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cebfef91c61470182086	group_3bcc45b04dbda9ed	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cec2436ca2586b21dcea	group_1fc1b38438828271	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cec2e74894e54ed81efe	group_408d1d7f204ab636	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cefb836072c432b14521	group_41aa1e7a33158cc6	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_cf54d09da977ddaed947	group_33303de12411a05c	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d07754667491fc6c249c	group_efac41a9347dfa5e	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d0aa78fbd6edb464012a	group_f1a8c7fe36c3f64f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d0b2da1af81002312d5e	group_8c99696edacf1a02	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d0c79f408aaad2c98b33	group_dc89e9f6f028ad80	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d11fae64205cf26a1ce4	group_93c8c9294788e470	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d128fdff785295c0ad12	group_050cbfd43126d56f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d163e46d98e340763b44	group_2c082e5f48d88d65	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d176962584edc441cd59	group_a4ffafd0f0f24270	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d19d2478f999f2dc0a97	group_fc2a4f410b56c44b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d1e9c6740bc2ed929a39	group_d040fe2ecc35ff65	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d229d9a1c8ff9e0414a9	group_82e2f0cd9c5cce62	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d25f3e77e1072ff66205	group_3fa1eebe677c44b6	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d2a7b12192b33c476971	group_1a2f83e56806ae1d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d2d87f93187b737e5f6b	group_c0048acec35ef65c	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d2ea0e70b3c8d9cfc039	group_9ecd43bd7b00f8ba	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d2ef1cae5c7f0f576f61	group_31b88b2932c2239b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d316fb86dfa5096f9325	group_cc474636c2c1edc3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d34d7baf224b662d0f38	group_cadcb35e7a31605d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d352238657a212310bd8	group_d27c78085800f6f0	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d358802b60c14e471e8c	group_cf820c4e6fcba4bc	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_d3a4483a1be32fdbf44e	group_61ba68ec7c82e349	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
