group_id	split
CryptoBounty-Malicious_g_71b5bf109c58620efc0c	train
CryptoBounty-Malicious_g_71eeb732efdf7e0dc765	test
CryptoBounty-Malicious_g_71f39a5090150abd219f	train
CryptoBounty-Malicious_g_72156655fd178bb58206	test
CryptoBounty-Malicious_g_72473655b724924a43ee	test
CryptoBounty-Malicious_g_7257f183087dea0a8b0a	train
CryptoBounty-Malicious_g_728c35ec4a15c2780c7a	train
CryptoBounty-Malicious_g_729e18383250326e0ab8	train
CryptoBounty-Malicious_g_729e39e876869e2f7a58	train
CryptoBounty-Malicious_g_72b5789fd5b9bf277b71	validation
CryptoBounty-Malicious_g_7320b097f435f3dad51b	train
CryptoBounty-Malicious_g_73381abef6ae71eccba5	train
CryptoBounty-Malicious_g_7397c108c78385d55bf8	validation
CryptoBounty-Malicious_g_73a8f36c124804f3c89e	train
CryptoBounty-Malicious_g_73af13e75be91f54a1bc	train
CryptoBounty-Malicious_g_74295e9c2847cd7e908c	train
CryptoBounty-Malicious_g_7458825ea0c39ab838bd	train
CryptoBounty-Malicious_g_749e9eca8f7e6f9624b3	train
CryptoBounty-Malicious_g_74bf9c3d8aafb6a867a8	train
CryptoBounty-Malicious_g_74f76f016f54704cb56f	train
CryptoBounty-Malicious_g_7512a8174f1a15aaad2f	train
CryptoBounty-Malicious_g_75463b3691b49b41c238	validation
CryptoBounty-Malicious_g_754e040db4a66510a2eb	train
CryptoBounty-Malicious_g_75b2496b303ecd3d9488	validation
CryptoBounty-Malicious_g_76035ed45c179beff9cf	train
CryptoBounty-Malicious_g_76133afda687a6cf95c9	train
CryptoBounty-Malicious_g_7627bde8e45e60b5ad21	train
CryptoBounty-Malicious_g_7664fc927823dc7d24c3	test
CryptoBounty-Malicious_g_7795fef23b3943132e8e	train
CryptoBounty-Malicious_g_77b62344facc2aea3a6c	train
CryptoBounty-Malicious_g_77f93d6aa95359f2ffc9	test
CryptoBounty-Malicious_g_77fe1b9c0e30fc053361	test
CryptoBounty-Malicious_g_780f77b71db83c0eeb98	train
CryptoBounty-Malicious_g_787565a57fbdbb58ee1d	train
CryptoBounty-Malicious_g_78922bbe817f641c826b	train
CryptoBounty-Malicious_g_78a63327d283dba0992f	train
CryptoBounty-Malicious_g_78d220224dc07b6e7996	train
CryptoBounty-Malicious_g_78da04139d7ecd127f3c	train
CryptoBounty-Malicious_g_79057b68c5571a4924b0	test
CryptoBounty-Malicious_g_7909c5f8b07de0d3aafc	test
CryptoBounty-Malicious_g_791e22add086ba53deb3	train
CryptoBounty-Malicious_g_793a553fd6f6d15606fd	train
CryptoBounty-Malicious_g_7941df7df32c549e3ca2	train
CryptoBounty-Malicious_g_7a5f564772063d195464	validation
CryptoBounty-Malicious_g_7a60d8711d45567ca13d	validation
CryptoBounty-Malicious_g_7a6c1963ad2335fe1d83	train
CryptoBounty-Malicious_g_7a98ee52cf2be144fe30	validation
CryptoBounty-Malicious_g_7aaed5092b8d7cbee687	train
CryptoBounty-Malicious_g_7af161a691c8f425a6e2	validation
CryptoBounty-Malicious_g_7b065ef5b3476af28589	train
CryptoBounty-Malicious_g_7b2609fb1b8c75da7060	validation
CryptoBounty-Malicious_g_7be56956624cadcb6edb	test
CryptoBounty-Malicious_g_7bf5c5de046c79d42fab	test
CryptoBounty-Malicious_g_7c39702b2227170b4d70	train
CryptoBounty-Malicious_g_7c777a8f06d1fc087917	train
CryptoBounty-Malicious_g_7c7e156f2a701130ba90	validation
CryptoBounty-Malicious_g_7c7f1c0d380596c404cf	validation
CryptoBounty-Malicious_g_7cbbb8501385338ab263	train
CryptoBounty-Malicious_g_7ce21a9d14536a04a00f	train
CryptoBounty-Malicious_g_7d226e9e49952c0b8e03	train
CryptoBounty-Malicious_g_7d43baf532918274ce38	train
CryptoBounty-Malicious_g_7d4bca36f42b26be4c55	train
CryptoBounty-Malicious_g_7d77d6afb21b6002aae0	train
CryptoBounty-Malicious_g_7d8d192387d15fe0dafd	validation
CryptoBounty-Malicious_g_7db1dbaa0022e1d4086d	train
CryptoBounty-Malicious_g_7ddaec886575831e4822	train
CryptoBounty-Malicious_g_7e10a7ff2cfac95e3d4d	test
CryptoBounty-Malicious_g_7e37ea8323ce12a7c2d8	train
CryptoBounty-Malicious_g_7e3b762cf30dad728d4f	train
CryptoBounty-Malicious_g_7e604c981ceea4ede00d	train
CryptoBounty-Malicious_g_7ee9ea191a7956e01408	train
CryptoBounty-Malicious_g_7f9243dec7f11f05fd8e	test
CryptoBounty-Malicious_g_7f925c8161e0d637153b	train
CryptoBounty-Malicious_g_7fe9c4ea41b857bc90fd	test
CryptoBounty-Malicious_g_801c649991fb23b4ba0f	test
CryptoBounty-Malicious_g_8064a93721209f058422	validation
CryptoBounty-Malicious_g_80b189c6a11fbad8cc44	train
CryptoBounty-Malicious_g_80db2f8af7d70b5d2d54	train
CryptoBounty-Malicious_g_8117bb081f28e6f3be72	train
CryptoBounty-Malicious_g_811fb99e81fd00919f4f	train
CryptoBounty-Malicious_g_812c8d2c470147bd6fe7	train
CryptoBounty-Malicious_g_812eb5ea0b6d9e0190a6	train
CryptoBounty-Malicious_g_817708ae2633c383133f	test
CryptoBounty-Malicious_g_81843b85a64b9e0f064c	validation
CryptoBounty-Malicious_g_8189adfb9d968f39e5f4	train
CryptoBounty-Malicious_g_819a311d141901e20639	train
CryptoBounty-Malicious_g_81aec2bcb5ebcb473346	validation
CryptoBounty-Malicious_g_82033256d15aeaa652bb	validation
CryptoBounty-Malicious_g_821adce1bdf8fcf1f1da	train
CryptoBounty-Malicious_g_8227a75da4e4f6b70fd8	train
CryptoBounty-Malicious_g_827deccb5d89e34f1487	validation
CryptoBounty-Malicious_g_82dc6556ec9330a74ce0	train
CryptoBounty-Malicious_g_8314f5187e4be6be28ac	train
CryptoBounty-Malicious_g_8324c7c6cf74fee6f119	train
CryptoBounty-Malicious_g_8325abc7484396e4639c	train
CryptoBounty-Malicious_g_83731739c51288040292	validation
CryptoBounty-Malicious_g_8388ce214fa4abf8e4e4	test
CryptoBounty-Malicious_g_8393b56b2a95632d06f3	train
CryptoBounty-Malicious_g_8397b9d6d93440405e92	train
CryptoBounty-Malicious_g_83c38d840f9a321480cc	train
CryptoBounty-Malicious_g_83f2a6fa9a40ed543772	test
CryptoBounty-Malicious_g_84094680b632b2940dbc	train
CryptoBounty-Malicious_g_8488df121c865d2e1529	train
CryptoBounty-Malicious_g_848b699e303b90fff229	train
CryptoBounty-Malicious_g_84c2a660034fa379e1e4	train
CryptoBounty-Malicious_g_84fd754ed158942533b1	test
CryptoBounty-Malicious_g_850d6ed50af52f34395a	train
CryptoBounty-Malicious_g_853796362ae92fc3989c	validation
CryptoBounty-Malicious_g_854bfe96d52b6b3ca33e	train
CryptoBounty-Malicious_g_8570da7c0f27a66ceee3	test
CryptoBounty-Malicious_g_85be46134600b5116a9a	train
CryptoBounty-Malicious_g_8636d8dd88b23313a8d9	test
CryptoBounty-Malicious_g_86440662be939acd343b	validation
CryptoBounty-Malicious_g_86b2d0145d2b68d6717a	train
CryptoBounty-Malicious_g_86bb49a15d00df16a736	test
CryptoBounty-Malicious_g_87138118c16de430a8b2	validation
CryptoBounty-Malicious_g_8725e6886cab2d1b6c15	train
CryptoBounty-Malicious_g_872b0007b61789cf9b8c	train
CryptoBounty-Malicious_g_87559cadef93c8beb052	train
CryptoBounty-Malicious_g_8768f4db1fb7817090b9	train
CryptoBounty-Malicious_g_87713d9fa2e525f0ca5f	test
CryptoBounty-Malicious_g_87b95ae7192db4569750	train
CryptoBounty-Malicious_g_87c08860457d660de5a8	train
CryptoBounty-Malicious_g_87ee0d9dd50d14392248	test
CryptoBounty-Malicious_g_880b2290743eca308975	train
CryptoBounty-Malicious_g_882cffab6f7a9a677c1e	train
CryptoBounty-Malicious_g_887550880e6b8afbe7b2	validation
CryptoBounty-Malicious_g_887a732aa9f1046e5c99	train
CryptoBounty-Malicious_g_88c06af64ef58dc59932	train
CryptoBounty-Malicious_g_88fe2cbaf61295800b1d	train
CryptoBounty-Malicious_g_8903399d8e7aeb481cb2	train
CryptoBounty-Malicious_g_892c39ab9d9df0bfe658	train
CryptoBounty-Malicious_g_89526fc3409cc839ec4e	train
CryptoBounty-Malicious_g_895ef0c15b2421dd3aed	train
CryptoBounty-Malicious_g_8970f60e321f852200f4	validation
CryptoBounty-Malicious_g_89db63a7ffd857e500a6	train
CryptoBounty-Malicious_g_89e7a7e80ff30a134229	train
CryptoBounty-Malicious_g_89ebd45e0c506d52227e	validation
CryptoBounty-Malicious_g_8a0618a6e8dfbee51b44	test
CryptoBounty-Malicious_g_8a2260ffb215928ca4dd	validation
CryptoBounty-Malicious_g_8a32de129354be3ac019	test
CryptoBounty-Malicious_g_8a3cc56084efdea8e463	test
CryptoBounty-Malicious_g_8a50c3f8b35deb09a19d	train
CryptoBounty-Malicious_g_8a5a0cccd7221507d0b2	test
CryptoBounty-Malicious_g_8a6d8055514875a4d6ff	train
CryptoBounty-Malicious_g_8a7c343ccd3e5c9ad448	train
CryptoBounty-Malicious_g_8a8e033bfc09f18a04ca	validation
CryptoBounty-Malicious_g_8a9b27aacb06feee9014	train
CryptoBounty-Malicious_g_8ad60bcb123a34aa7e37	train
CryptoBounty-Malicious_g_8b19a6265ca8f3258ca1	train
CryptoBounty-Malicious_g_8b61d01daa05d30b8bad	train
CryptoBounty-Malicious_g_8b91a73a6a6c2e5b1392	test
CryptoBounty-Malicious_g_8bf85db01067be7f36a8	train
CryptoBounty-Malicious_g_8c113bf833399065993c	train
CryptoBounty-Malicious_g_8c13dc2a735db00365e1	test
CryptoBounty-Malicious_g_8c33c4d2ca8be40f9096	train
CryptoBounty-Malicious_g_8c7ac74633a3e82ef68d	train
CryptoBounty-Malicious_g_8c9d7f641765ea428a93	train
CryptoBounty-Malicious_g_8ce1ce539d59c28c18b2	validation
CryptoBounty-Malicious_g_8cfaa7ef4c8e2afcd1e7	train
CryptoBounty-Malicious_g_8d2c3095ab9f22faca27	train
CryptoBounty-Malicious_g_8d86fd148affa06979c7	train
CryptoBounty-Malicious_g_8dd38f93bacf95ab2806	train
CryptoBounty-Malicious_g_8df96ea936df9810e0b6	train
CryptoBounty-Malicious_g_8e1dc7c2852982458408	train
CryptoBounty-Malicious_g_8e2e65c45e2e032fe77f	test
CryptoBounty-Malicious_g_8e993fee68e128f234b4	train
CryptoBounty-Malicious_g_8ebcd55091ad831a84e7	train
CryptoBounty-Malicious_g_8ed7b1af27b63ef03be1	train
CryptoBounty-Malicious_g_8ed92fd18ff455100809	test
CryptoBounty-Malicious_g_8ef4a353e8a6ce096af8	train
CryptoBounty-Malicious_g_8f254f1a5e8921305cfb	validation
CryptoBounty-Malicious_g_8f2602b352cbfa64e2f0	train
CryptoBounty-Malicious_g_8fc6330ce5922015aaa1	train
CryptoBounty-Malicious_g_90169e1f41670e181b9a	train
CryptoBounty-Malicious_g_9017dd0c75d2dcf86ad5	validation
CryptoBounty-Malicious_g_9027d1d3500cf9c214cc	train
CryptoBounty-Malicious_g_9038bec866b1a89e1457	validation
CryptoBounty-Malicious_g_90da0930b406ac3c0fe2	train
CryptoBounty-Malicious_g_90fc7e5ac5239f5ab73e	train
CryptoBounty-Malicious_g_911d041df37bd63cacc6	train
CryptoBounty-Malicious_g_9127a870d34aaf3598b0	train
CryptoBounty-Malicious_g_9135796b27f1a5062f14	validation
CryptoBounty-Malicious_g_9179de18d877a0a4b73e	train
CryptoBounty-Malicious_g_9200493ea481660a202d	train
CryptoBounty-Malicious_g_92424f443cd8377dbd78	train
CryptoBounty-Malicious_g_92640dad5d8b26bd7a5b	validation
CryptoBounty-Malicious_g_9282d476b8c4ae92bb34	train
CryptoBounty-Malicious_g_92ccc855ab7632c083c4	train
CryptoBounty-Malicious_g_92d3a7f387c3480e0cc3	train
CryptoBounty-Malicious_g_92d7dd3adcc1d37deea8	train
CryptoBounty-Malicious_g_92dee2fc56d173eaa5fb	train
CryptoBounty-Malicious_g_930d0b6ced32b5e6fce0	train
CryptoBounty-Malicious_g_930fb44098cfadceee3c	train
CryptoBounty-Malicious_g_932fb3bb56b75faa0ad3	train
CryptoBounty-Malicious_g_9333c210b72315d64083	train
CryptoBounty-Malicious_g_93533d0c7e17d4985263	test
CryptoBounty-Malicious_g_936178799af146a56b6b	train
CryptoBounty-Malicious_g_93a91075773100326047	train
CryptoBounty-Malicious_g_93eab81137ac89098e43	train
CryptoBounty-Malicious_g_945215bdad6a60c9a014	train
CryptoBounty-Malicious_g_947b6a32b6e6e81b11bb	train
CryptoBounty-Malicious_g_947f6c71f00a1515710e	train
CryptoBounty-Malicious_g_9492802eeb0156eba56f	train
CryptoBounty-Malicious_g_94a4fd8866e2b3e62792	train
CryptoBounty-Malicious_g_94b68ec5cf2b284994e7	train
CryptoBounty-Malicious_g_94bd4943cef6e44e8eb1	validation
CryptoBounty-Malicious_g_94cb466d1f9c25221f68	train
CryptoBounty-Malicious_g_94eded2f4ba79d55a792	train
CryptoBounty-Malicious_g_94f68547970ec3756076	train
CryptoBounty-Malicious_g_950bc5c9089de9b77858	train
CryptoBounty-Malicious_g_9547b0e2fba599423c4c	train
CryptoBounty-Malicious_g_9581fb6939d3d2079a85	train
CryptoBounty-Malicious_g_95821f10e0d389d2ec97	train
CryptoBounty-Malicious_g_95a76adae4176d8fa875	train
CryptoBounty-Malicious_g_95b54614dd0a7266abf2	train
CryptoBounty-Malicious_g_95c2cac1ccdc08c837aa	train
CryptoBounty-Malicious_g_95dbd1fcd80aaca2e669	train
CryptoBounty-Malicious_g_968e6f2b208c1d53985b	validation
CryptoBounty-Malicious_g_96c1bb66f60c9bfd3d35	train
CryptoBounty-Malicious_g_97415691dfffceb2d6d9	train
CryptoBounty-Malicious_g_978ab44da4b6a1abec72	train
CryptoBounty-Malicious_g_979ee253090c1837679f	train
CryptoBounty-Malicious_g_97d89892f92ab791af4f	test
CryptoBounty-Malicious_g_97e2aa0ebf027e1740dd	train
CryptoBounty-Malicious_g_97e691349e88d6595bfc	train
CryptoBounty-Malicious_g_97ef52cee9c0acb72111	train
CryptoBounty-Malicious_g_97fbe30a76b935dff2ec	train
CryptoBounty-Malicious_g_9809458780d90b7bb0c4	train
CryptoBounty-Malicious_g_9846e8762b0d35714e68	train
CryptoBounty-Malicious_g_9859fafb717127773465	train
CryptoBounty-Malicious_g_988a99bb746b4e690e0d	validation
CryptoBounty-Malicious_g_98a13075a6294ff01c88	train
CryptoBounty-Malicious_g_98c910d04a9a0a336710	train
CryptoBounty-Malicious_g_98e4c4bad1b558ddb804	train
CryptoBounty-Malicious_g_9909bc879102750a74d6	train
CryptoBounty-Malicious_g_99223efcae9cf9d73186	train
CryptoBounty-Malicious_g_995f62c2c6b61f4c4a15	train
CryptoBounty-Malicious_g_99713d5998f8e3814f03	test
CryptoBounty-Malicious_g_998e0f48de4b55547763	train
CryptoBounty-Malicious_g_99f243fc18213808343d	train
CryptoBounty-Malicious_g_99f9ee414c996a432c91	test
CryptoBounty-Malicious_g_9a0ea029026c37081249	test
CryptoBounty-Malicious_g_9a0fe0078add9ed39111	train
CryptoBounty-Malicious_g_9a11dd1c0776e44dfda9	validation
CryptoBounty-Malicious_g_9a18f266b9468c5f6b4a	train
CryptoBounty-Malicious_g_9a52ed6a954590c6b15e	train
CryptoBounty-Malicious_g_9a62bee280ff6791dd26	test
CryptoBounty-Malicious_g_9a7f273588d61ce62c61	test
CryptoBounty-Malicious_g_9aba47861b2073f93213	train
CryptoBounty-Malicious_g_9b329fece0ea34ce7572	validation
CryptoBounty-Malicious_g_9b4de3898f476436b36c	test
CryptoBounty-Malicious_g_9b4fb6c6ef4b837d791f	validation
CryptoBounty-Malicious_g_9b90956f2bf2e7d5c670	train
CryptoBounty-Malicious_g_9bd27f84fec3e4ab8a50	test
CryptoBounty-Malicious_g_9bd7f1381d1ca3c31d68	train
CryptoBounty-Malicious_g_9c057f846e9534df1e00	train
CryptoBounty-Malicious_g_9c0b453106b61f1f8280	train
CryptoBounty-Malicious_g_9c2ac869066b78b497f2	test
CryptoBounty-Malicious_g_9c2acc75cf74d6211208	validation
CryptoBounty-Malicious_g_9c662267f10f40f5887f	train
CryptoBounty-Malicious_g_9c8b73ab476b7fb0bcf2	test
CryptoBounty-Malicious_g_9ca3a4d7e1e64f974f0f	train
CryptoBounty-Malicious_g_9cec8db2c3bb3c9994f1	validation
CryptoBounty-Malicious_g_9d2fc98c21852a95ca28	train
CryptoBounty-Malicious_g_9d38a66e64c86e4d2417	train
CryptoBounty-Malicious_g_9da521734b722b36c26a	test
CryptoBounty-Malicious_g_9dc7bdafaa59dd706e87	validation
CryptoBounty-Malicious_g_9dd0e5e2b2834eec0cd9	validation
CryptoBounty-Malicious_g_9dfd9e220706dcf71406	train
CryptoBounty-Malicious_g_9e28888e6cc6bce9868f	test
CryptoBounty-Malicious_g_9ee7c4cff17111352d7a	train
CryptoBounty-Malicious_g_9f6b5ab2fc02735347c6	train
CryptoBounty-Malicious_g_9fc6cf244ff9ecd4b409	test
CryptoBounty-Malicious_g_9fd2e74c3b2ea8be5bba	train
CryptoBounty-Malicious_g_9fdc815be7fa871fee41	train
CryptoBounty-Malicious_g_9fe493f928e7b6bdee62	test
CryptoBounty-Malicious_g_a032d952ccf8620eff4c	test
CryptoBounty-Malicious_g_a03e06218f30438d4a81	test
CryptoBounty-Malicious_g_a059dcd5b509d18d03a9	train
CryptoBounty-Malicious_g_a05b10c00ff4830af91e	train
CryptoBounty-Malicious_g_a069bedda0df74226f34	validation
CryptoBounty-Malicious_g_a08cd0c38ff4c1e8d69f	train
CryptoBounty-Malicious_g_a09f909cb05d824374ae	train
CryptoBounty-Malicious_g_a0b8c7d1be3d53ace1f6	train
CryptoBounty-Malicious_g_a0d6a5856980202e7ffb	train
CryptoBounty-Malicious_g_a0e724833f5cb5b852de	train
CryptoBounty-Malicious_g_a10b5f17e19cf06ebbc0	train
CryptoBounty-Malicious_g_a1701a37efb9a97c1b8a	test
CryptoBounty-Malicious_g_a18bcfa8ee7b443b552b	train
CryptoBounty-Malicious_g_a221f2f4e3efddeba983	train
CryptoBounty-Malicious_g_a2520f0fc40d7f0828fd	train
CryptoBounty-Malicious_g_a25b36a4df220c8c482e	train
CryptoBounty-Malicious_g_a2723b23f2d3579e85aa	train
CryptoBounty-Malicious_g_a2732fe47cf70b3da289	train
CryptoBounty-Malicious_g_a27612f4f9021ea660f7	validation
CryptoBounty-Malicious_g_a27f37a1bf92abd863d3	train
CryptoBounty-Malicious_g_a27faf5d3a19278b6048	train
CryptoBounty-Malicious_g_a2ca2019d1fe0fdd75d5	train
CryptoBounty-Malicious_g_a2d0bf962becb1d5e1fd	validation
CryptoBounty-Malicious_g_a31b2b19beb3aa28f656	train
CryptoBounty-Malicious_g_a3268cb82ab850b3bdcc	train
CryptoBounty-Malicious_g_a32f0de64242f13c71fa	train
CryptoBounty-Malicious_g_a3695973cd371999daec	train
CryptoBounty-Malicious_g_a3732e8eb07fc2f0c6f2	train
CryptoBounty-Malicious_g_a3b12527d21d0c7d0dc4	train
CryptoBounty-Malicious_g_a3f06bf3a196472e3d66	train
CryptoBounty-Malicious_g_a42d8329ab24240fbbec	validation
CryptoBounty-Malicious_g_a47dee4002798084048b	train
CryptoBounty-Malicious_g_a4934057c9e8e4559950	validation
CryptoBounty-Malicious_g_a4b116d28814cbf91b47	train
CryptoBounty-Malicious_g_a4c3c67848a66df2ec53	train
CryptoBounty-Malicious_g_a4f9d8dd84ebf7674da5	train
CryptoBounty-Malicious_g_a56cd4bb2f49d000c05d	train
CryptoBounty-Malicious_g_a59919a1f3d984dcf110	train
CryptoBounty-Malicious_g_a5d026e5669cb9bf4c6c	train
CryptoBounty-Malicious_g_a675e1207ea644572569	test
CryptoBounty-Malicious_g_a686f0b2766a78bc3330	train
CryptoBounty-Malicious_g_a6ac9a8d9a10c6eccff3	validation
CryptoBounty-Malicious_g_a6b19594880aca8de8f0	validation
CryptoBounty-Malicious_g_a6e6bea9866b536581d5	train
CryptoBounty-Malicious_g_a70043be6cc8635daa25	test
CryptoBounty-Malicious_g_a7bc0b02339d13e5c4e5	train
CryptoBounty-Malicious_g_a7e117b324feab1d9c9c	train
CryptoBounty-Malicious_g_a7f03bbe8eb65354e602	train
CryptoBounty-Malicious_g_a7f4fb082b940e9a12f0	train
CryptoBounty-Malicious_g_a80d97ab6e3bd4215b91	validation
CryptoBounty-Malicious_g_a83e4fe121d613952ff1	test
CryptoBounty-Malicious_g_a84aeb0b7890d202d8c7	train
CryptoBounty-Malicious_g_a89877d2bbe6d0bf3528	validation
CryptoBounty-Malicious_g_a8d037003b89358a38ee	validation
CryptoBounty-Malicious_g_a8d13a43653b3edd7f52	train
CryptoBounty-Malicious_g_a8eb52031cbe19912c11	validation
CryptoBounty-Malicious_g_a91f275895ce5f82edf4	train
CryptoBounty-Malicious_g_a9395a6bfbceca4624e6	validation
CryptoBounty-Malicious_g_a95cc2a51d4f02bda109	train
CryptoBounty-Malicious_g_a960d73a59ddc8b8fdd7	train
CryptoBounty-Malicious_g_a967038c072d89712cb9	test
CryptoBounty-Malicious_g_aa5cef13eab0fb839ef8	train
CryptoBounty-Malicious_g_aa66deed7481acc816c7	train
CryptoBounty-Malicious_g_aa8cd4eba20415fa2146	test
CryptoBounty-Malicious_g_aaabfac9360a04228bbf	train
CryptoBounty-Malicious_g_aad1da300a6a1aa060db	train
CryptoBounty-Malicious_g_aad281cb7c77e56e2780	train
CryptoBounty-Malicious_g_aae0bf65f0c7139b5cbc	train
CryptoBounty-Malicious_g_ab4d1fff59f410b7c4c3	train
CryptoBounty-Malicious_g_ab53be74c6bb437b0118	train
CryptoBounty-Malicious_g_ab5a4e358ec502606e6b	test
CryptoBounty-Malicious_g_ab63196c99e2775b4424	train
CryptoBounty-Malicious_g_ab636cd34d3cba4beae0	test
CryptoBounty-Malicious_g_ab87cd7bfd6ce934b6e2	test
CryptoBounty-Malicious_g_ab97efa3c0c313722003	train
CryptoBounty-Malicious_g_aba9073b0ade43d579dd	train
CryptoBounty-Malicious_g_ac1a9cdbefba9dd423b4	train
CryptoBounty-Malicious_g_ac1d7261d728c262eaad	train
CryptoBounty-Malicious_g_ac3ab0fd398abad0c395	train
CryptoBounty-Malicious_g_ac67c862348bebef83d4	validation
CryptoBounty-Malicious_g_ac7ea3abdf396336d8cf	train
CryptoBounty-Malicious_g_aca6c6a4dd7f5a83ed2b	validation
CryptoBounty-Malicious_g_aca896de2df6ad12cfcd	train
CryptoBounty-Malicious_g_ad30eb902ac2b0e6ec03	train
CryptoBounty-Malicious_g_ad3ea3be1c7396dd1d24	test
CryptoBounty-Malicious_g_ad47ef97036417959e25	validation
CryptoBounty-Malicious_g_ad67a6c2f32e55dfd7f6	test
CryptoBounty-Malicious_g_ad889779abb1b618c848	train
CryptoBounty-Malicious_g_ad924e49d9317ec43a0f	train
CryptoBounty-Malicious_g_adcdedb53fcd6931ba3f	train
CryptoBounty-Malicious_g_ae13e2c9cf99f38ce7d6	train
CryptoBounty-Malicious_g_ae3871a9fca7e6acd27e	train
CryptoBounty-Malicious_g_ae5a4aa279cf839cf6bd	train
CryptoBounty-Malicious_g_aea5144b89027ecdc356	train
CryptoBounty-Malicious_g_aead40c3913ca0b3229e	train
CryptoBounty-Malicious_g_aedad132c4e3c7f1cec4	train
CryptoBounty-Malicious_g_af48f5aed33fcfabff7f	train
CryptoBounty-Malicious_g_af4f5adb41b7bf7f99d8	train
CryptoBounty-Malicious_g_afbc5d1685cf0502d806	train
CryptoBounty-Malicious_g_aff0ff029d4acd088b48	train
CryptoBounty-Malicious_g_b06b74c3eec892292ab3	validation
CryptoBounty-Malicious_g_b0c0a685039a2ead2ada	train
CryptoBounty-Malicious_g_b11e009aba4e286a68ee	train
CryptoBounty-Malicious_g_b12398f3ab2fb2304a93	test
CryptoBounty-Malicious_g_b16f3e36a0658617efb2	test
CryptoBounty-Malicious_g_b18767b746f1dae01954	train
CryptoBounty-Malicious_g_b1a6a83d02edce2ab64e	train
CryptoBounty-Malicious_g_b1e0db5fe27c15ca2370	train
CryptoBounty-Malicious_g_b1f34b8835595be78f10	validation
CryptoBounty-Malicious_g_b2041781179a5adf0be1	test
CryptoBounty-Malicious_g_b20ef47c7aee2415fdc6	train
CryptoBounty-Malicious_g_b2bfda5a3806e72ea89a	train
CryptoBounty-Malicious_g_b2cdcf2072cf6a5f3785	validation
CryptoBounty-Malicious_g_b2d57065aec80d2cdf5b	train
CryptoBounty-Malicious_g_b2e596d583dc89b4b942	train
CryptoBounty-Malicious_g_b2fd50d73c0fd067c5bf	train
CryptoBounty-Malicious_g_b30bb66e5c6a69e37343	train
CryptoBounty-Malicious_g_b32fc63ed03bfbb694a4	test
CryptoBounty-Malicious_g_b3480d53a9e8f030e55c	test
CryptoBounty-Malicious_g_b36601c7f5c5e6d046f1	train
CryptoBounty-Malicious_g_b3749b1b41f81261ad25	train
CryptoBounty-Malicious_g_b37daca625b17e4f80a9	train
CryptoBounty-Malicious_g_b3d1f0222a25509c5274	train
CryptoBounty-Malicious_g_b3f46919d8630fb6eb98	train
CryptoBounty-Malicious_g_b4309f84a088c0a03868	train
CryptoBounty-Malicious_g_b43beeffe4eeba1e13b2	train
CryptoBounty-Malicious_g_b46ce100b778d8be7337	test
CryptoBounty-Malicious_g_b47131d290e1ea19e4de	train
CryptoBounty-Malicious_g_b4793f669bf33c26d807	train
CryptoBounty-Malicious_g_b47f136b459f8dd90cdb	train
CryptoBounty-Malicious_g_b496b205c2bc951f19f3	train
CryptoBounty-Malicious_g_b4b282ea67590e077dff	train
CryptoBounty-Malicious_g_b4e2f4d961d1c7d840a2	validation
CryptoBounty-Malicious_g_b4e7cd46b9e0318acef1	train
CryptoBounty-Malicious_g_b4e88aa54d5eec6f39a0	train
CryptoBounty-Malicious_g_b503e18cd74fc63e3196	validation
CryptoBounty-Malicious_g_b5456615b20fd5200ef9	train
CryptoBounty-Malicious_g_b54f1a593a979c3d20fe	train
CryptoBounty-Malicious_g_b5638e3c8e9d3ae36a25	validation
CryptoBounty-Malicious_g_b564facd544adb3a68a0	train
CryptoBounty-Malicious_g_b584312e61610cf677c8	train
CryptoBounty-Malicious_g_b599f6bc071c312345b7	test
CryptoBounty-Malicious_g_b59b07dfaf5b7a4b4c5e	train
CryptoBounty-Malicious_g_b59ea49a3f9aeefe2965	train
CryptoBounty-Malicious_g_b5b491b886b5876bad02	train
CryptoBounty-Malicious_g_b5c85abd4a696268ba50	train
CryptoBounty-Malicious_g_b61596a0cd7e0fc15209	validation
CryptoBounty-Malicious_g_b629e852166547669fb5	validation
CryptoBounty-Malicious_g_b64db93048e4d80dbb4e	test
CryptoBounty-Malicious_g_b66cd0898963d4fac11e	train
CryptoBounty-Malicious_g_b6a68e33feb5a46c12f9	train
CryptoBounty-Malicious_g_b6b0fbe852bd147a1541	train
CryptoBounty-Malicious_g_b6b32748e9e6a1db028a	train
CryptoBounty-Malicious_g_b6d780f60a08882660ff	train
CryptoBounty-Malicious_g_b76c1137a7d17d31b288	train
CryptoBounty-Malicious_g_b7858e651a3b1dcf2035	train
CryptoBounty-Malicious_g_b7952ed5bc80fb24bf4d	validation
CryptoBounty-Malicious_g_b7bb34dab110a44c9abb	test
CryptoBounty-Malicious_g_b7bfb4ae16fd051d5b64	train
CryptoBounty-Malicious_g_b807ccb51d46a60027b4	train
CryptoBounty-Malicious_g_b809f6349d3c627b18d1	train
CryptoBounty-Malicious_g_b811281c0709d3231566	train
CryptoBounty-Malicious_g_b863d3e50e32c1e803d9	validation
CryptoBounty-Malicious_g_b8a94a5e6b12556ac986	train
CryptoBounty-Malicious_g_b8c5661289baff221132	train
CryptoBounty-Malicious_g_b91ee29a4e8b24c55889	test
